ANOMES,ANOEXERCICIO,MES,NOMEORGAO,TIPOADMINISTRACAO,TIPOPODER,RECEITAPREVISTAATUALIZADA,NATUREZARECEITA,CNPJORGAO
201507,2015,Jul,"FUNDO ESPECIAL DE SAUDE - FUNESA",Direta,Executivo,7122833.34,"RECEITA TRIBUTÁRIA",544963000156
201507,2015,Jul,"FUNDO ESPECIAL ENFRENTAMENTO AS DROGAS",Direta,Executivo,190916.67,"RECEITA TRIBUTÁRIA",
201507,2015,Jul,"FUNDO EST. DE SEGURANCA PUBLICA-FUNESP",Direta,Executivo,4822000.0,"RECEITA TRIBUTÁRIA",2658753000114
201507,2015,Jul,"FUNDO ESTADUAL DO MEIO AMBIENTE - FEMA",Direta,Executivo,2083333.33,"RECEITA TRIBUTÁRIA",
201507,2015,Jul,FUNEBOM,Indireta,Executivo,1457416.67,"RECEITA TRIBUTÁRIA",14786724000117
201507,2015,Jul,"JUNTA COMERCIAL DO ESTADO - JUCEG",Indireta,Executivo,2249583.33,"RECEITA TRIBUTÁRIA",
201507,2015,Jul,"PROTEGE GOIAS",Direta,Executivo,4.135858333E7,"RECEITA TRIBUTÁRIA",6084202000145
201507,2015,Jul,"AG. GOIANA DE REG. CONT. E FISC. S.PUBL",Indireta,Executivo,1499583.33,"RECEITAS CORRENTES",3537650000169
201507,2015,Jul,CRISA,N/A,N/A,2273416.67,"RECEITAS CORRENTES",1557131000137
201507,2015,Jul,EMATER,Indireta,Executivo,755083.33,"RECEITAS CORRENTES",
201507,2015,Jul,"ESTADO DE GOIAS",N/A,N/A,2.20757599999E9,"RECEITAS CORRENTES",
201507,2015,Jul,FUNCTEC,Direta,Executivo,522750.0,"RECEITAS CORRENTES",
201507,2015,Jul,FUNDEMETRO,Direta,Executivo,4166.67,"RECEITAS CORRENTES",
201507,2015,Jul,FUNDER,Direta,Executivo,418750.0,"RECEITAS CORRENTES",
201507,2015,Jul,FUNDESP-PJ,Direta,Judiciário,2.430791667E7,"RECEITAS CORRENTES",2050330000117
201507,2015,Jul,"FUNDO DE APORTE À CELG D. S.A - FUNAC",Direta,Executivo,833.33,"RECEITAS CORRENTES",16961597000170
201507,2015,Jul,"FUNDO DE REAP. E APERF. DA PM",Direta,Executivo,100666.67,"RECEITAS CORRENTES",
201507,2015,Jul,"FUNDO DE TRANSPORTES - FT  ",Indireta,Executivo,2.658025E7,"RECEITAS CORRENTES",
201507,2015,Jul,"FUNDO ESP. JUIZADOS DO PODER JUDICIARIO",Direta,Judiciário,682333.33,"RECEITAS CORRENTES",1320536000157
201507,2015,Jul,"FUNDO ESPECIAL APOIO A CRIANÇA E JOVEM",Direta,Executivo,477500.0,"RECEITAS CORRENTES",
201507,2015,Jul,"FUNDO ESPECIAL DE SAUDE - FUNESA",Direta,Executivo,1.578125E7,"RECEITAS CORRENTES",544963000156
201507,2015,Jul,"FUNDO EST.DIREITOS CRIANÇA E ADOLESCENTE",Direta,Executivo,10083.33,"RECEITAS CORRENTES",
201507,2015,Jul,"FUNDO EST.PROT.DEFESA CONSUMIDOR-FEDC",Direta,Executivo,365500.0,"RECEITAS CORRENTES",
201507,2015,Jul,"FUNDO ESTADUAL DE DESENVOL.DO NORDESTE",Direta,Executivo,6195333.33,"RECEITAS CORRENTES",4916251000171
201507,2015,Jul,"FUNDO MANUT.E REAPAR. DEFENS.-FUNDEPEG",Direta,Executivo,17583.33,"RECEITAS CORRENTES",16628259000111
201507,2015,Jul,"FUNDO MODERN. APRIMOR. FUNC. ASS. LEG.",Direta,Legislativo,178833.33000000002,"RECEITAS CORRENTES",7766390000154
201507,2015,Jul,"GAB. SEC. SEGURANÇA PÚBLICA",Direta,Executivo,595083.33,"RECEITAS CORRENTES",1409606000148
201507,2015,Jul,"GABINETE SEC. DA EDUCACAO",Direta,Executivo,702500.0,"RECEITAS CORRENTES",1409705000120
201507,2015,Jul,"PROTEGE GOIAS",Direta,Executivo,5.6072E7,"RECEITAS CORRENTES",6084202000145
201507,2015,Jul,"SSP - ENTIDADES JURISDICIONADAS",Direta,Executivo,17333.33,"RECEITAS CORRENTES",1409606000148
201507,2015,Jul,"SUPERINTENDÊNCIA EXECUTIVA DE CIDADES  ",Direta,Executivo,115916.67,"RECEITAS CORRENTES",
201507,2015,Jul,"SUPERINTENDÊNCIA EXECUTIVA DE CULTURA",Direta,Executivo,7500.0,"RECEITAS CORRENTES",
201507,2015,Jul,"UNIVERSIDADE ESTADUAL DE GOIÁS - UEG  ",Indireta,Executivo,1833333.33,"RECEITAS CORRENTES INTRA-ORÇAMENTÁRIAS",
201507,2015,Jul,"AG. GOIANA  SIST.  EXEC.  PENAL - AGESEP",Indireta,Executivo,325833.33,"RECEITAS DE CAPITAL",13199944000181
201507,2015,Jul,"CORPO BOMBEIROS MILITAR",Direta,Executivo,3333.34,"RECEITAS DE CAPITAL",33638099000100
201507,2015,Jul,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,3967499.99,"RECEITAS DE CAPITAL",
201507,2015,Jul,FOMENTAR,Direta,Executivo,58916.67,"RECEITAS DE CAPITAL",
201507,2015,Jul,"FUNDO DE MODERNIZACAO DO MINIST PUBLICO",Direta,N/A,1666.67,"RECEITAS DE CAPITAL",7004223000176
201507,2015,Jul,"FUNDO ESPECIAL APOIO A CRIANÇA E JOVEM",Direta,Executivo,1412083.33,"RECEITAS DE CAPITAL",
201507,2015,Jul,"FUNDO PENITENCIÁRIO ESTADUAL - FUNPES",Direta,Executivo,5000.0,"RECEITAS DE CAPITAL",
201507,2015,Jul,FUNMINERAL,Direta,Executivo,2666.67,"RECEITAS DE CAPITAL",
201507,2015,Jul,"GAB. SEC. SEGURANÇA PÚBLICA",Direta,Executivo,2898500.0,"RECEITAS DE CAPITAL",1409606000148
201507,2015,Jul,"GABINETE SEC. DA EDUCACAO",Direta,Executivo,1.49675E7,"RECEITAS DE CAPITAL",1409705000120
201507,2015,Jul,"SEC. SEG. PUB. - C.DE BOMB. M.",Direta,Executivo,1666.67,"RECEITAS DE CAPITAL",33638099000100
201507,2015,Jul,"SUPERINT.EXEC.MULHER E IGUALD.RACIAL",Direta,Executivo,17500.0,"RECEITAS DE CAPITAL",
201507,2015,Jul,"SUPERINTENDÊNCIA EXEC.DIREITOS HUMANOS",Direta,Executivo,1666.67,"RECEITAS DE CAPITAL",
201507,2015,Jul,"SUPERINTENDÊNCIA EXECUTIVA DA INDÚSTRIA",Direta,Executivo,1666.67,"RECEITAS DE CAPITAL",
201507,2015,Jul,"SUPERINTENDÊNCIA EXECUTIVA DE CULTURA",Direta,Executivo,5833.33,"RECEITAS DE CAPITAL",
201507,2015,Jul,"SUPERINTENDÊNCIA EXECUTIVA DE EDUCAÇÃO  ",Direta,Executivo,1.49675E7,"RECEITAS DE CAPITAL",
201507,2015,Jul,"SUPERINTENDÊNCIA EXECUTIVA DE GESTÃO",Direta,Executivo,833.33,"RECEITAS DE CAPITAL",
201507,2015,Jul,EMATER,Indireta,Executivo,23333.33,"RECEITAS DE ROYALTIES DA COMERCIALIZAÇÃO DE CULTIVARES",
201507,2015,Jul,"ESTADO DE GOIAS",N/A,N/A,27083.33,"RECEITAS DE ROYALTIES DA COMERCIALIZAÇÃO DE CULTIVARES",
201507,2015,Jul,AGRODEFESA,Indireta,Executivo,40416.67,"RECEITAS DE VALORES MOBILIÁRIOS",
201507,2015,Jul,CRISA,N/A,N/A,20833.33,"RECEITAS DE VALORES MOBILIÁRIOS",1557131000137
201507,2015,Jul,FUNDER,Direta,Executivo,10583.33,"RECEITAS DE VALORES MOBILIÁRIOS",
201507,2015,Jul,"FUNDO DE ARTE E CULTURA DE GOIÁS",Direta,Executivo,3333.33,"RECEITAS DE VALORES MOBILIÁRIOS",
201507,2015,Jul,"FUNDO DE MODERNIZACAO DO TCE-GO",Direta,Legislativo,183750.0,"RECEITAS DE VALORES MOBILIÁRIOS",7173721000142
201507,2015,Jul,"FUNDO DE TRANSPORTES - FT  ",Indireta,Executivo,922833.3300000001,"RECEITAS DE VALORES MOBILIÁRIOS",
201507,2015,Jul,"FUNDO ESTADUAL DE SAUDE- FES",Direta,Executivo,784750.0,"RECEITAS DE VALORES MOBILIÁRIOS",544963000156
201507,2015,Jul,"FUNDO MODERN. APRIMOR. FUNC. ASS. LEG.",Direta,Legislativo,42083.33,"RECEITAS DE VALORES MOBILIÁRIOS",7766390000154
201507,2015,Jul,"GOIÁS PREVIDÊNCIA",Indireta,Executivo,29166.670000000002,"RECEITAS DE VALORES MOBILIÁRIOS",11991625000189
201507,2015,Jul,TRANSURB,Indireta,Executivo,58750.0,"RECEITAS DE VALORES MOBILIÁRIOS",2102168000133
201507,2015,Jul,"AG. GOIANA  SIST.  EXEC.  PENAL - AGESEP",Indireta,Executivo,500.0,"RECEITAS DIVERSAS",13199944000181
201507,2015,Jul,"ESTADO DE GOIAS - PODER JUDICIARIO",N/A,N/A,1914916.6600000001,"RECEITAS DIVERSAS",
201507,2015,Jul,FOMENTAR,Direta,Executivo,666.67,"RECEITAS DIVERSAS",
201507,2015,Jul,"FUNDO CAP. SERV. E MOD. - FUNCAM",Direta,Executivo,5822833.33,"RECEITAS DIVERSAS",13301077000143
201507,2015,Jul,"FUNDO DE MODERNIZACAO DO TCE-GO",Direta,Legislativo,45833.33,"RECEITAS DIVERSAS",7173721000142
201507,2015,Jul,"FUNDO ESPECIAL APOIO A CRIANÇA E JOVEM",Direta,Executivo,462500.0,"RECEITAS DIVERSAS",
201507,2015,Jul,"FUNDO ESPECIAL DE SAUDE - FUNESA",Direta,Executivo,251833.33000000002,"RECEITAS DIVERSAS",544963000156
201507,2015,Jul,"FUNDO ESTADUAL DE ESPORTES",Direta,Executivo,3458333.33,"RECEITAS DIVERSAS",804776000164
201507,2015,Jul,"FUNDO ESTADUAL DE HABITAÇÃO",Direta,Executivo,10000.0,"RECEITAS DIVERSAS",
201507,2015,Jul,"FUNDO MANUT.E REAPAR. DEFENS.-FUNDEPEG",Direta,Executivo,5833.33,"RECEITAS DIVERSAS",16628259000111
201507,2015,Jul,"FUNDO VEÍCULO LEVE SOBRE TRILHOS",Direta,Executivo,3333.33,"RECEITAS DIVERSAS",
201507,2015,Jul,FUNPRODUZIR,Direta,Executivo,583.33,"RECEITAS DIVERSAS",
201507,2015,Jul,"INST.DE ASSIST.SERV.PUB. ESTADO DE GOIAS",Indireta,Executivo,48916.67,"RECEITAS DIVERSAS",1246693000160
201507,2015,Jul,"PROTEGE GOIAS",Direta,Executivo,1.471291667E7,"RECEITAS DIVERSAS",6084202000145
201507,2015,Jul,"AGENCIA GOIANA DE TURISMO",Indireta,Executivo,2083.33,"RECEITAS IMOBILIÁRIAS",3549463000103
201507,2015,Jul,"AGÊNCIA GOIANA DE TRANSPORTES E OBRAS",Indireta,Executivo,666.67,"RECEITAS IMOBILIÁRIAS",
201507,2015,Jul,EMATER,Indireta,Executivo,2166.67,"RECEITAS IMOBILIÁRIAS",
201507,2015,Jul,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,38250.0,"RECEITAS IMOBILIÁRIAS",
201507,2015,Jul,"ESTADO DE GOIAS - PODER LEGISLATIVO",N/A,N/A,1916.67,"RECEITAS IMOBILIÁRIAS",
201507,2015,Jul,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,20083.33,"RECEITAS IMOBILIÁRIAS",
201507,2015,Jul,"FUNDO EST. DE SEGURANCA PUBLICA-FUNESP",Direta,Executivo,333.33,"RECEITAS IMOBILIÁRIAS",2658753000114
201507,2015,Jul,TRANSURB,Indireta,Executivo,5750.0,"RECEITAS IMOBILIÁRIAS",2102168000133
201507,2015,Jul,"AGÊNCIA GOIANA DE TRANSPORTES E OBRAS",Indireta,Executivo,233500.0,"REMUNERAÇÃO DE DEPÓSITO DE RECURSOS NÃO VINCULADOS",
201507,2015,Jul,"AGÊNCIA GOIANA DE TURISMO - GOIASTURISMO",Indireta,Executivo,62083.33,"REMUNERAÇÃO DE DEPÓSITO DE RECURSOS NÃO VINCULADOS",
201507,2015,Jul,CRISA,N/A,N/A,20833.33,"REMUNERAÇÃO DE DEPÓSITO DE RECURSOS NÃO VINCULADOS",1557131000137
201507,2015,Jul,"ESTADO DE GOIAS",N/A,N/A,6462249.99,"REMUNERAÇÃO DE DEPÓSITO DE RECURSOS NÃO VINCULADOS",
201507,2015,Jul,"ESTADO DE GOIAS - PODER LEGISLATIVO",N/A,N/A,244000.0,"REMUNERAÇÃO DE DEPÓSITO DE RECURSOS NÃO VINCULADOS",
201507,2015,Jul,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,1342000.0,"REMUNERAÇÃO DE DEPÓSITO DE RECURSOS NÃO VINCULADOS",1409655000180
201507,2015,Jul,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,1475750.01,"REMUNERAÇÃO DE DEPÓSITO DE RECURSOS NÃO VINCULADOS",
201507,2015,Jul,FUNDESP-PJ,Direta,Judiciário,1623333.33,"REMUNERAÇÃO DE DEPÓSITO DE RECURSOS NÃO VINCULADOS",2050330000117
201507,2015,Jul,"FUNDO CAP. SERV. E MOD. - FUNCAM",Direta,Executivo,30000.0,"REMUNERAÇÃO DE DEPÓSITO DE RECURSOS NÃO VINCULADOS",13301077000143
201507,2015,Jul,"FUNDO DE TRANSPORTES - FT  ",Indireta,Executivo,922833.3300000001,"REMUNERAÇÃO DE DEPÓSITO DE RECURSOS NÃO VINCULADOS",
201507,2015,Jul,"FUNDO ESP.DE GERACAO DE EMPREG.E RENDA",Direta,Executivo,33333.33,"REMUNERAÇÃO DE DEPÓSITO DE RECURSOS NÃO VINCULADOS",3198567000102
201507,2015,Jul,"FUNDO PENITENCIÁRIO ESTADUAL - FUNPES",Direta,Executivo,416.67,"REMUNERAÇÃO DE DEPÓSITO DE RECURSOS NÃO VINCULADOS",
201507,2015,Jul,"FUNDO SOCIAL DE LOTERIA",Direta,Executivo,83.33,"REMUNERAÇÃO DE DEPÓSITO DE RECURSOS NÃO VINCULADOS",4354889000166
201507,2015,Jul,FUNEBOM,Indireta,Executivo,22333.33,"REMUNERAÇÃO DE DEPÓSITO DE RECURSOS NÃO VINCULADOS",14786724000117
201507,2015,Jul,FUNMINERAL,Direta,Executivo,46500.0,"REMUNERAÇÃO DE DEPÓSITO DE RECURSOS NÃO VINCULADOS",
201507,2015,Jul,FUNPROGE,Direta,Executivo,2666.67,"REMUNERAÇÃO DE DEPÓSITO DE RECURSOS NÃO VINCULADOS",2217012000106
201507,2015,Jul,TRANSURB,Indireta,Executivo,8416.67,"REMUNERAÇÃO DE DEPÓSITO DE RECURSOS NÃO VINCULADOS",2102168000133
201507,2015,Jul,"AG. GOIANA  SIST.  EXEC.  PENAL - AGESEP",Indireta,Executivo,771416.67,"REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS",13199944000181
201507,2015,Jul,EMATER,Indireta,Executivo,35833.33,"REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS",
201507,2015,Jul,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,1553166.6800000002,"REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS",
201507,2015,Jul,FUNDER,Direta,Executivo,10583.33,"REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS",
201507,2015,Jul,"FUNDO CAP. SERV. E MOD. - FUNCAM",Direta,Executivo,30000.0,"REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS",13301077000143
201507,2015,Jul,"FUNDO DE TRANSPORTES - FT  ",Indireta,Executivo,922833.3300000001,"REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS",
201507,2015,Jul,"FUNDO ESP. DE REAPARELHAMENTO DO T.C.M.",Direta,Legislativo,18166.670000000002,"REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS",6881263000133
201507,2015,Jul,"FUNDO EST.PROT.DEFESA CONSUMIDOR-FEDC",Direta,Executivo,13333.33,"REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS",
201507,2015,Jul,"FUNDO ESTADUAL DE DESENVOL.DO NORDESTE",Direta,Executivo,30000.0,"REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS",4916251000171
201507,2015,Jul,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,833.33,"OUTRAS TRANSFERÊNCIAS DE CONVÊNIOS  DE INSTITUIÇÕES PRIVADAS",
201507,2015,Jul,"GAB. DO DEFENSOR PÚBLICO DO ESTADO",Direta,Executivo,833.33,"OUTRAS TRANSFERÊNCIAS DE CONVÊNIOS  DE INSTITUIÇÕES PRIVADAS",13635973000149
201507,2015,Jul,"AGÊNCIA GOIANA DE TRANSPORTES E OBRAS",Indireta,Executivo,833.33,"OUTRAS TRANSFERÊNCIAS DE CONVÊNIOS  DOS MUNICÍPIOS",
201507,2015,Jul,EMATER,Indireta,Executivo,306083.33,"OUTRAS TRANSFERÊNCIAS DE CONVÊNIOS  DOS MUNICÍPIOS",
201507,2015,Jul,"ESTADO DE GOIAS",N/A,N/A,342583.32,"OUTRAS TRANSFERÊNCIAS DE CONVÊNIOS  DOS MUNICÍPIOS",
201507,2015,Jul,"ESTADO DE GOIAS - PODER JUDICIARIO",N/A,N/A,833.33,"OUTRAS TRANSFERÊNCIAS DE CONVÊNIOS  DOS MUNICÍPIOS",
201507,2015,Jul,"GAB. DO DEFENSOR PÚBLICO DO ESTADO",Direta,Executivo,833.33,"OUTRAS TRANSFERÊNCIAS DE CONVÊNIOS  DOS MUNICÍPIOS",13635973000149
201507,2015,Jul,"SUPERINT. EXEC. ASSUNTOS METROPOLITANOS",Direta,Executivo,916.6700000000001,"OUTRAS TRANSFERÊNCIAS DE CONVÊNIOS  DOS MUNICÍPIOS",
201507,2015,Jul,"SUPERINTENDÊNCIA EXECUT. DE DES.REGIONAL",Direta,Executivo,833.33,"OUTRAS TRANSFERÊNCIAS DE CONVÊNIOS  DOS MUNICÍPIOS",
201507,2015,Jul,"SUPERINTENDÊNCIA EXECUTIVA DE CIDADES  ",Direta,Executivo,4916.67,"OUTRAS TRANSFERÊNCIAS DE CONVÊNIOS  DOS MUNICÍPIOS",
201507,2015,Jul,"SUPERINTENDÊNCIA EXECUTIVA DE EDUCAÇÃO  ",Direta,Executivo,833.33,"OUTRAS TRANSFERÊNCIAS DE CONVÊNIOS  DOS MUNICÍPIOS",
201507,2015,Jul,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,833.33,"OUTRAS TRANSFERÊNCIAS DE CONVÊNIOS COM ENTIDADES INTERNACIONAIS",
201507,2015,Jul,"AG. GOIANA  SIST.  EXEC.  PENAL - AGESEP",Indireta,Executivo,325000.0,"OUTRAS TRANSFERÊNCIAS DE CONVÊNIOS COM OUTRAS ENTIDADES",13199944000181
201507,2015,Jul,DETRAN,Indireta,Executivo,325000.0,"OUTRAS TRANSFERÊNCIAS DE CONVÊNIOS COM OUTRAS ENTIDADES",
201507,2015,Jul,"ESTADO DE GOIAS - PODER JUDICIARIO",N/A,N/A,1666.67,"OUTRAS TRANSFERÊNCIAS DE CONVÊNIOS COM OUTRAS ENTIDADES",
201507,2015,Jul,"ESTADO DE GOIAS - PODER LEGISLATIVO",N/A,N/A,833.33,"OUTRAS TRANSFERÊNCIAS DE CONVÊNIOS COM OUTRAS ENTIDADES",
201507,2015,Jul,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,2437166.66,"OUTRAS TRANSFERÊNCIAS DE CONVÊNIOS COM OUTRAS ENTIDADES",
201507,2015,Jul,FAPEG,Indireta,Executivo,833.33,"OUTRAS TRANSFERÊNCIAS DE CONVÊNIOS COM OUTRAS ENTIDADES",
201507,2015,Jul,"GABINETE SEC. DA EDUCACAO",Direta,Executivo,833.33,"OUTRAS TRANSFERÊNCIAS DE CONVÊNIOS COM OUTRAS ENTIDADES",1409705000120
201507,2015,Jul,"SUPERINTENDÊNCIA EXEC.DIREITOS HUMANOS",Direta,Executivo,833.33,"OUTRAS TRANSFERÊNCIAS DE CONVÊNIOS COM OUTRAS ENTIDADES",
201507,2015,Jul,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,833.33,"OUTRAS TRANSFERÊNCIAS DE CONVÊNIOS DE INSTITUIÇÕES PRIVADAS",
201507,2015,Jul,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,5000.0,"OUTRAS TRANSFERÊNCIAS DE CONVÊNIOS DE INSTITUIÇÕES PRIVADAS",
201507,2015,Jul,EMATER,Indireta,Executivo,37666.67,"OUTRAS TRANSFERÊNCIAS DE CONVÊNIOS DOS MUNICÍPIOS",
201507,2015,Jul,"ESTADO DE GOIAS",N/A,N/A,61833.31,"OUTRAS TRANSFERÊNCIAS DE CONVÊNIOS DOS MUNICÍPIOS",
201507,2015,Jul,"ESTADO DE GOIAS - PODER JUDICIARIO",N/A,N/A,1666.67,"OUTRAS TRANSFERÊNCIAS DE CONVÊNIOS DOS MUNICÍPIOS",
201507,2015,Jul,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,42666.67,"OUTRAS TRANSFERÊNCIAS DE CONVÊNIOS DOS MUNICÍPIOS",
201507,2015,Jul,"FUNDO EST. DE SEGURANCA PUBLICA-FUNESP",Direta,Executivo,833.33,"OUTRAS TRANSFERÊNCIAS DE CONVÊNIOS DOS MUNICÍPIOS",2658753000114
201507,2015,Jul,"SUPERINT. EXECUTIVA DE INFRAESTRURA",Direta,Executivo,5000.0,"OUTRAS TRANSFERÊNCIAS DE CONVÊNIOS DOS MUNICÍPIOS",
201507,2015,Jul,"SUPERINTENDÊNCIA EXECUTIVA DE CIDADES  ",Direta,Executivo,3333.33,"OUTRAS TRANSFERÊNCIAS DE CONVÊNIOS DOS MUNICÍPIOS",
201507,2015,Jul,"SUPERINTENDÊNCIA EXECUTIVA DE EDUCAÇÃO  ",Direta,Executivo,833.33,"OUTRAS TRANSFERÊNCIAS DE CONVÊNIOS DOS MUNICÍPIOS",
201507,2015,Jul,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,833.33,"OUTRAS TRANSFERÊNCIAS DE PESSOAS JURÍDICAS",
201507,2015,Jul,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,2083.33,"OUTRAS TRANSFERÊNCIAS DOS MUNICÍPIOS",
201507,2015,Jul,"ESTADO DE GOIAS",N/A,N/A,62416.67,"OUTRAS TRANSFERÊNCIAS E DOAÇÕES",
201507,2015,Jul,"FUNDO ESPECIAL APOIO A CRIANÇA E JOVEM",Direta,Executivo,4916.67,"OUTRAS TRANSFERÊNCIAS E DOAÇÕES",
201507,2015,Jul,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,833.33,"OUTRAS TRANSFERÊNCIAS E INSTITUIÇÕES PRIVADAS",
201507,2015,Jul,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,83.33,"OUTROS SERVIÇOS",
201507,2015,Jul,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,83.33,"OUTROS SERVIÇOS",
201507,2015,Jul,"AGÊNCIA GOIANA DE TRANSPORTES E OBRAS",Indireta,Executivo,52583.33,"OUTROS SERVIÇOS ADMINISTRATIVOS",
201507,2015,Jul,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,1915999.99,"OUTROS SERVIÇOS ADMINISTRATIVOS",
201507,2015,Jul,FUNDER,Direta,Executivo,1250.0,"OUTROS SERVIÇOS AGROPECUÁRIOS",
201507,2015,Jul,"ESTADO DE GOIAS",N/A,N/A,250.0,"OUTROS SERVIÇOS DE SAÚDE",
201507,2015,Jul,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,250.0,"OUTROS SERVIÇOS DE SAÚDE",
201507,2015,Jul,"FUNDO EST. DE SEGURANÇA PÚBLICA-FUNESP",Direta,Executivo,500.0,"OUTROS SERVIÇOS DE SAÚDE",2658753000114
201507,2015,Jul,"ESTADO DE GOIAS",N/A,N/A,9166.67,"OUTROS SERVIÇOS EDUCACIONAIS",
201507,2015,Jul,"ESTADO DE GOIAS",N/A,N/A,49250.0,"RECEITA AGROPECUÁRIA",
201507,2015,Jul,"FUNDO ESP. DE REAPARELHAMENTO DO T.C.M.",Direta,Legislativo,65000.0,"RECEITA DA CESSÃO DE DIREITOS",6881263000133
201507,2015,Jul,"ESTADO DE GOIAS",N/A,N/A,65000.0,"RECEITA DA CESSÃO DE DIREITOS DE OPERACIONALIZAÇÃO",
201507,2015,Jul,"FUNDO ESP. DE REAPARELHAMENTO DO T.C.M.",Direta,Legislativo,65000.0,"RECEITA DA CESSÃO DE DIREITOS DE OPERACIONALIZAÇÃO",6881263000133
201507,2015,Jul,"ESTADO DE GOIAS",N/A,N/A,130000.0,"RECEITA DA CESSÃO DE DIREITOS DE OPERACIONALIZAÇÃO DE PAGAMENTO",
201507,2015,Jul,"ESTADO DE GOIAS - PODER LEGISLATIVO",N/A,N/A,130000.0,"RECEITA DA CESSÃO DE DIREITOS DE OPERACIONALIZAÇÃO DE PAGAMENTO",
201507,2015,Jul,"FUNDO ESP. DE REAPARELHAMENTO DO T.C.M.",Direta,Legislativo,130000.0,"RECEITA DA CESSÃO DE DIREITOS DE OPERACIONALIZAÇÃO DE PAGAMENTO",6881263000133
201507,2015,Jul,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,7000.0,"RECEITA DA DÍVIDA  ATIVA DE OUTROS TRIBUTOS",
201507,2015,Jul,"FUNDO FIN. PREV. MILITAR",Indireta,Executivo,83.33,"RECEITA DA DÍVIDA  ATIVA DE OUTROS TRIBUTOS",18798607000124
201507,2015,Jul,"ESTADO DE GOIAS - PODER LEGISLATIVO",N/A,N/A,10083.33,"RECEITA DA DÍVIDA ATIVA",
201507,2015,Jul,"ESTADO DE GOIAS",N/A,N/A,1.7609E7,"RECEITA DA DÍVIDA ATIVA DO IMPOSTO SOBRE A CIRCULAÇÃO DE MERCADORIAS E PRESTAÇÃO DE SERVIÇOS - ICMS",
201507,2015,Jul,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,1.7609E7,"RECEITA DA DÍVIDA ATIVA DO IMPOSTO SOBRE A CIRCULAÇÃO DE MERCADORIAS E PRESTAÇÃO DE SERVIÇOS - ICMS",
201507,2015,Jul,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,745500.0,"RECEITA DA DÍVIDA ATIVA DO IMPOSTO SOBRE A PROPRIEDADE DE VEÍCULOS AUTOMOTORES - IPVA",
201507,2015,Jul,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,745500.0,"RECEITA DA DÍVIDA ATIVA DO IMPOSTO SOBRE A PROPRIEDADE DE VEÍCULOS AUTOMOTORES - IPVA",1409655000180
201507,2015,Jul,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,267333.33,"RECEITA DA DÍVIDA ATIVA DO IMPOSTO SOBRE A TRANSMISSÃO CAUSA MORTIS E DOAÇÃO DE BENS E DIREITOS",
201507,2015,Jul,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,10333.32,"RECEITA DA DÍVIDA ATIVA NÃO TRIBUTÁRIA",
201507,2015,Jul,"FUNDO PREVIDENCIÁRIO",Indireta,Executivo,83.33,"RECEITA DA DÍVIDA ATIVA NÃO TRIBUTÁRIA",18867918000106
201507,2015,Jul,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,10000.0,"RECEITA DA DÍVIDA ATIVA NÃO TRIBUTÁRIA  DE OUTRAS RECEITAS",
