ANOMES,ANOEXERCICIO,MES,NOMEORGAO,TIPOADMINISTRACAO,TIPOPODER,RECEITAPREVISTAATUALIZADA,NATUREZARECEITA,CNPJORGAO,RECEITAREALIZADA
201412,2014,Dez,"FUNDO ESP. DE DESENVOLV. RURAL-FUNDER",Direta,Executivo,17666.52,"OUTRAS RECEITAS DE CONCESSOES E PERMISSOES",985566000110,0.0
201412,2014,Dez,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,1682833.26,"OUTRAS RECEITAS DE CONCESSÕES E PERMISSÕES - DIREITO DE USO DE BENS PÚBLICOS",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,583333.37,"OUTRAS RECEITAS.",,
201412,2014,Dez,"AG.GOIANA DE DESENV. RURAL E FUNDIARIO",Indireta,Executivo,166.63,"OUTRAS RESTITUICOES",3521741000106,
201412,2014,Dez,"AGÊNCIA GOIANA DE COMUNICAÇÃO",Indireta,Executivo,83.37,"OUTRAS RESTITUICOES",3520902000147,
201412,2014,Dez,"ESTADO DE GOIAS",N/A,N/A,3371333.37,"OUTRAS RESTITUICOES",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,454666.74,"OUTRAS RESTITUICOES",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - PODER LEGISLATIVO",N/A,N/A,175000.0,"OUTRAS RESTITUICOES",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,625750.0,"OUTRAS RESTITUICOES",1409655000180,0.0
201412,2014,Dez,"FUNDAÇÃO AMPARO PESQ. E.GOIAS - FAPEG",Indireta,Executivo,16666.63,"OUTRAS RESTITUICOES",8156102000102,
201412,2014,Dez,"FUNDO CAP. SERV. E MOD. - FUNCAM",Direta,Executivo,833.37,"OUTRAS RESTITUICOES",13301077000143,
201412,2014,Dez,"FUNDO ESP DA ESCOLA CANDIDO SANTIAGO",Direta,Executivo,9250.0,"OUTRAS RESTITUICOES",7880481000116,
201412,2014,Dez,"FUNDO EST. PROT. E DEF. DO CONSUMIDOR",Direta,Executivo,,"OUTRAS RESTITUICOES",74159245000100,0.0
201412,2014,Dez,"PROTEGE GOIAS",Direta,Executivo,83.37,"OUTRAS RESTITUICOES",6084202000145,0.0
201412,2014,Dez,"AGÊNCIA GOIANA DE DESENV.REGIONAL - AGDR",Indireta,Executivo,166.63,"OUTRAS TAXAS PELA PRESTACAO DE SERVICOS",,
201412,2014,Dez,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,213500.0,"OUTRAS TAXAS PELA PRESTACAO DE SERVICOS",1409655000180,0.0
201412,2014,Dez,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,5.424858326E7,"OUTRAS TAXAS PELA PRESTACAO DE SERVICOS",,0.0
201412,2014,Dez,"FUNDO CAP. SERV. E MOD. - FUNCAM",Direta,Executivo,,"OUTRAS TAXAS PELA PRESTACAO DE SERVICOS",13301077000143,0.0
201412,2014,Dez,"FUNDO DE ARTE E CULT. DO EST. GO",Direta,Executivo,1077166.63,"OUTRAS TAXAS PELA PRESTACAO DE SERVICOS",15540894000180,0.0
201412,2014,Dez,"FUNDO DE FINANC. DO BANCO DO POVO GOIÁS",Direta,Executivo,,"OUTRAS TAXAS PELA PRESTACAO DE SERVICOS",17850814000118,0.0
201412,2014,Dez,"FUNDO ESP. DE DESENVOLV. RURAL-FUNDER",Direta,Executivo,453500.0,"OUTRAS TAXAS PELA PRESTACAO DE SERVICOS",985566000110,0.0
201412,2014,Dez,"FUNDO EST. CENTRO CULT. OSCAR NIEMEYER",Direta,Executivo,,"OUTRAS TAXAS PELA PRESTACAO DE SERVICOS",14188263000180,0.0
201412,2014,Dez,"FUNDO SOCIAL DE LOTERIA",Direta,Executivo,6927750.0,"OUTRAS TAXAS PELA PRESTACAO DE SERVICOS",4354889000166,
201412,2014,Dez,FUNPRODUZIR,Direta,Executivo,7089750.0,"OUTRAS TAXAS PELA PRESTACAO DE SERVICOS",4352350000178,0.0
201412,2014,Dez,"JUNTA COMERCIAL EST. GOIÁS - JUCEG",Indireta,Executivo,1953000.0,"OUTRAS TAXAS PELA PRESTACAO DE SERVICOS",2088698000174,0.0
201412,2014,Dez,"PROTEGE GOIAS",Direta,Executivo,6927750.0,"OUTRAS TAXAS PELA PRESTACAO DE SERVICOS",6084202000145,0.0
201412,2014,Dez,"AG. GOIANA DE TRANSP. E OBRAS PUBLICAS",Indireta,Executivo,28416.63,"OUTRAS TAXAS PELO EXERCICIO DO PODER DE POLICIA",3520933000106,0.0
201412,2014,Dez,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,41000.0,"OUTRAS TAXAS PELO EXERCICIO DO PODER DE POLICIA",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,183500.0,"OUTRAS TAXAS PELO EXERCICIO DO PODER DE POLICIA",,0.0
201412,2014,Dez,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,659833.26,"OUTRAS TAXAS PELO EXERCICIO DO PODER DE POLICIA",,0.0
201412,2014,Dez,"GABINETE DO SEC. DE CIENCIA E TECNOL.",Direta,Executivo,833.37,"OUTRAS TRANSFERENCIAS DE CONVENIOS COM OUTRAS ENTIDADES",2017474000171,
201412,2014,Dez,"GABINETE SEC. DA EDUCACAO",Direta,Executivo,833.37,"OUTRAS TRANSFERENCIAS DE CONVENIOS COM OUTRAS ENTIDADES",1409705000120,
201412,2014,Dez,"AG. GOIANA DE REG. CONT. E FISC. S.PUBL",Indireta,Executivo,30000.0,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",3537650000169,0.0
201412,2014,Dez,"AGENCIA GOIANA DE TURISMO",Indireta,Executivo,520833.37,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",3549463000103,
201412,2014,Dez,"AGÊNCIA GOIANA DE COMUNICAÇÃO",Indireta,Executivo,520833.37,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",3520902000147,
201412,2014,Dez,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,4.308666685E7,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - PODER JUDICIARIO",N/A,N/A,583.26,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",,
201412,2014,Dez,"FUNDO DE FOM. AO DESENV. ECON.E SOCIAL",Direta,Executivo,6500.0,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",3280530000129,
201412,2014,Dez,"FUNDO ESPEC. APOIO A CRIANÇA E AO JOVEM",Direta,Executivo,833.26,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",17556265000173,
201412,2014,Dez,"FUNDO ESPEC. ENFRENTAMENTO AS DROGAS",Direta,Executivo,333.26,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",17465354000104,
201412,2014,Dez,"FUNDO ESTADUAL DE ASSISTENCIA SOCIAL",Direta,Executivo,37583.37,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",1038829000146,0.0
201412,2014,Dez,"GAB SEC EST COMERCIO EXTERIOR",Direta,Executivo,8333.37,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",5656324000104,
201412,2014,Dez,"GAB. DO SECRETARIO DE GOVERNO",Direta,Executivo,6250.0,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",5469845000144,
201412,2014,Dez,"GAB. SEC. DE GESTÃO E PLANEJAMENTO",Direta,Executivo,120750.0,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",2476034000182,
201412,2014,Dez,"GAB. SEC. GERAL DA GOVERNADORIA",Direta,Executivo,11666.630000000001,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",1409580000138,
201412,2014,Dez,"GAB. SEC. SEGURANCA PUBLICA",Direta,Executivo,1174666.63,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",1409606000148,
201412,2014,Dez,"GAB. SEC. SEGURANÇA PÚBLICA",Direta,Executivo,1174666.63,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",1409606000148,
201412,2014,Dez,"GAB. SEC. SEGURANÇA PÚBLICA E JUSTIÇA",Direta,Executivo,1174666.63,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",1409606000148,
201412,2014,Dez,"GOIÁS PREVIDÊNCIA",Indireta,Executivo,250.0,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",11991625000189,
201412,2014,Dez,"SEC. DE AGRIC. PECUÁR. E IRRIGAÇÃO",Direta,Executivo,,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",1409622000130,0.0
201412,2014,Dez,"SEC. SEG. PUB. - C.DE BOMB. M.",Direta,Executivo,166.74,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",33638099000100,
201412,2014,Dez,"SECRETARIA DE ESTADO DA CULTURA",Direta,Executivo,,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",3574676000187,0.0
201412,2014,Dez,"AG.GOIANA DE DESENV. RURAL E FUNDIARIO",Indireta,Executivo,306916.63,"OUTRAS TRANSFERENCIAS DE CONVENIOS DOS MUNICIPIOS",3521741000106,
201412,2014,Dez,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,39500.11,"OUTRAS TRANSFERENCIAS DE CONVENIOS DOS MUNICIPIOS",,
201412,2014,Dez,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,392666.85000000003,"OUTRAS TRANSFERENCIAS DE CONVENIOS DOS MUNICIPIOS",,0.0
201412,2014,Dez,"FUNDO DE ARTE E CULT. DO EST. GO",Direta,Executivo,1000.0,"OUTRAS TRANSFERENCIAS DE CONVENIOS DOS MUNICIPIOS",15540894000180,
201412,2014,Dez,"FUNDO ESPEC. ENFRENTAMENTO AS DROGAS",Direta,Executivo,166.63,"OUTRAS TRANSFERENCIAS DE CONVENIOS DOS MUNICIPIOS",17465354000104,
201412,2014,Dez,"FUNDO EST. DE SEGURANÇA PÚBLICA-FUNESP",Direta,Executivo,1000.0,"OUTRAS TRANSFERENCIAS DE CONVENIOS DOS MUNICIPIOS",2658753000114,
201412,2014,Dez,"FUNDO MANUT.E REAPAR. DEFENS.-FUNDEPEG",Direta,Executivo,83.37,"OUTRAS TRANSFERENCIAS DE CONVENIOS DOS MUNICIPIOS",16628259000111,
201412,2014,Dez,"GAB SEC POLÍTICAS P/MULHERES E IG RACIAL",Direta,Executivo,1666.63,"OUTRAS TRANSFERENCIAS DE CONVENIOS DOS MUNICIPIOS",8876217000171,
201412,2014,Dez,"GAB. DO SEC. DE AGRIC,PECUAR. E ABAST.",Direta,Executivo,4166.63,"OUTRAS TRANSFERENCIAS DE CONVENIOS DOS MUNICIPIOS",1409622000130,
201412,2014,Dez,"GAB. DO SEC.DE INDUSTRIA E COMERCIO",Direta,Executivo,1083.3700000000001,"OUTRAS TRANSFERENCIAS DE CONVENIOS DOS MUNICIPIOS",1409713000176,
201412,2014,Dez,"GAB. SEC. ARTICULAÇÃO INSTITUCIONAL",Direta,Executivo,833.37,"OUTRAS TRANSFERENCIAS DE CONVENIOS DOS MUNICIPIOS",5469845000144,
201412,2014,Dez,"GAB. SEC. DE GESTÃO E PLANEJAMENTO",Direta,Executivo,1416.63,"OUTRAS TRANSFERENCIAS DE CONVENIOS DOS MUNICIPIOS",2476034000182,
201412,2014,Dez,"GAB. SEC. SEGURANÇA PÚBLICA",Direta,Executivo,750.0,"OUTRAS TRANSFERENCIAS DE CONVENIOS DOS MUNICIPIOS",1409606000148,
201412,2014,Dez,"GAB. SEC. SEGURANÇA PÚBLICA E JUSTIÇA",Direta,Executivo,750.0,"OUTRAS TRANSFERENCIAS DE CONVENIOS DOS MUNICIPIOS",1409606000148,
201412,2014,Dez,"GABINETE DO SECRETÁRIO DA CASA CIVIL",Direta,Executivo,10000.0,"OUTRAS TRANSFERENCIAS DE CONVENIOS DOS MUNICIPIOS",25108457000145,
201412,2014,Dez,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,627666.74,"OUTRAS TRANSFERENCIAS DE INSTITUICOES PRIVADAS",,
201412,2014,Dez,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,627750.11,"OUTRAS TRANSFERENCIAS DE INSTITUICOES PRIVADAS",,
201412,2014,Dez,"PROTEGE GOIAS",Direta,Executivo,83.37,"OUTRAS TRANSFERENCIAS DE INSTITUICOES PRIVADAS",6084202000145,
201412,2014,Dez,"ESTADO DE GOIAS",N/A,N/A,166.74,"OUTROS SERVICOS",,0.0
201412,2014,Dez,"AG. GOIANA DE TRANSP. E OBRAS PUBLICAS",Indireta,Executivo,45500.0,"OUTROS SERVICOS ADMINISTRATIVOS",3520933000106,0.0
201412,2014,Dez,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,3166.63,"OUTROS SERVICOS ADMINISTRATIVOS",,0.0
201412,2014,Dez,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,12666.630000000001,"OUTROS SERVICOS AGROPECUARIOS",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,166.63,"OUTROS SERVICOS DE SAUDE",,
201412,2014,Dez,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,166.63,"OUTROS SERVICOS DE SAUDE",,
201412,2014,Dez,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,1825000.0,"OUTROS SERVIÇOS ADMINISTRATIVOS",,0.0
201412,2014,Dez,"UNIVERSIDADE ESTADUAL DE GOIAS",Indireta,Executivo,1825000.0,"OUTROS SERVIÇOS ADMINISTRATIVOS",1112580000171,0.0
201412,2014,Dez,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,2083.48,"OUTROS TRIBUTOS - DIVIDA ATIVA",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,1750.0,"OUTROS TRIBUTOS - DIVIDA ATIVA",1409655000180,0.0
201412,2014,Dez,"FUNDO FIN. PREV. MILITAR",Indireta,Executivo,83.37,"OUTROS TRIBUTOS - DIVIDA ATIVA",18798607000124,
201412,2014,Dez,"FUNDO FIN. PREV. SERVIDOR",Indireta,Executivo,83.37,"OUTROS TRIBUTOS - DIVIDA ATIVA",18867930000102,
201412,2014,Dez,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,1.7105283337E8,"PARTICIPACAO NA RECEITA DA UNIAO",1409655000180,0.0
201412,2014,Dez,EMATER,Indireta,Executivo,110083.37,"RECEITA AGROPECUARIA",13232306000115,0.0
201412,2014,Dez,"ESTADO DE GOIAS - PODER LEGISLATIVO",N/A,N/A,,"RECEITA DA CESSÃO DE DIREITOS DE OPERACIONALIZAÇÃO",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,1.537783315E7,"RECEITA DA DIVIDA ATIVA",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,1.537716663E7,"RECEITA DA DIVIDA ATIVA",1409655000180,0.0
201412,2014,Dez,"GOIÁS PREVIDÊNCIA",Indireta,Executivo,166.63,"RECEITA DA DIVIDA ATIVA",11991625000189,
201412,2014,Dez,"ESTADO DE GOIAS",N/A,N/A,2333.48,"RECEITA DA DIVIDA ATIVA DE OUTROS TRIBUTOS",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,250.11,"RECEITA DA DIVIDA ATIVA DE OUTROS TRIBUTOS",,
201412,2014,Dez,"FUNDO PREVIDENCIÁRIO",Indireta,Executivo,83.37,"RECEITA DA DIVIDA ATIVA DE OUTROS TRIBUTOS",18867918000106,
201412,2014,Dez,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,1.462425E7,"RECEITA DA DIVIDA ATIVA DO IMPOSTO SOBRE A CIRCULACAO DE MERCADORIAS E PRESTACAO DE SERVICOS - ICMS",1409655000180,0.0
201412,2014,Dez,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,526083.37,"RECEITA DA DIVIDA ATIVA DO IMPOSTO SOBRE A PROPRIEDADE DE VEICULOS AUTOMOTORES - IPVA",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,526083.37,"RECEITA DA DIVIDA ATIVA DO IMPOSTO SOBRE A PROPRIEDADE DE VEICULOS AUTOMOTORES - IPVA",1409655000180,0.0
201412,2014,Dez,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,250.11,"RECEITA DA DIVIDA ATIVA NAO TRIBUTARIA",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,7666.63,"RECEITA DA DIVIDA ATIVA NAO TRIBUTARIA DE OUTRAS RECEITAS",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,7666.63,"RECEITA DA DIVIDA ATIVA NAO TRIBUTARIA DE OUTRAS RECEITAS",,0.0
201412,2014,Dez,"ESTADO DE GOIAS",N/A,N/A,1.536983348E7,"RECEITA DA DIVIDA ATIVA TRIBUTARIA",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,1.53695E7,"RECEITA DA DIVIDA ATIVA TRIBUTARIA",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,1.53695E7,"RECEITA DA DIVIDA ATIVA TRIBUTARIA",1409655000180,0.0
201412,2014,Dez,"FUNDO PREVIDENCIÁRIO",Indireta,Executivo,83.37,"RECEITA DA DIVIDA ATIVA TRIBUTARIA",18867918000106,
201412,2014,Dez,"ESTADO DE GOIAS",N/A,N/A,7666.63,"RECEITA DA DÍVIDA ATIVA NÃO TRIBUTÁRIA DE OUTRAS RECEITAS - PRINCIPAL",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,7666.63,"RECEITA DA DÍVIDA ATIVA NÃO TRIBUTÁRIA DE OUTRAS RECEITAS - PRINCIPAL",,0.0
201412,2014,Dez,"FUNDO FIN. PREV. MILITAR",Indireta,Executivo,83.37,"RECEITA DA DÍVIDA DE OUTRAS CONTRIBUIÇÕES",18798607000124,
201412,2014,Dez,"GOIÁS PREVIDÊNCIA",Indireta,Executivo,83.37,"RECEITA DA DÍVIDA DE OUTRAS CONTRIBUIÇÕES",11991625000189,
201412,2014,Dez,"FUNDO FIN. PREV. SERVIDOR",Indireta,Executivo,83.37,"RECEITA DA DÍVIDA DE OUTRAS CONTRIBUIÇÕES - PRINCIPAL",18867930000102,
201412,2014,Dez,"FUNDO PREVIDENCIÁRIO",Indireta,Executivo,83.37,"RECEITA DA DÍVIDA DE OUTRAS CONTRIBUIÇÕES - PRINCIPAL",18867918000106,
201412,2014,Dez,"ESTADO DE GOIAS",N/A,N/A,3750.0,"RECEITA DA PRODUCAO ANIMAL E DERIVADOS",,
201412,2014,Dez,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,3750.0,"RECEITA DA PRODUCAO ANIMAL E DERIVADOS",,
201412,2014,Dez,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,87500.0,"RECEITA DA PRODUCAO VEGETAL",,0.0
201412,2014,Dez,"AG.GOIANA DE DESENV. RURAL E FUNDIARIO",Indireta,Executivo,416.63,"RECEITA DA PRODUÇÃO ANIMAL E DERIVADOS DE GRANDE PORTE",3521741000106,
201412,2014,Dez,"AG.GOIANA DE DESENV. RURAL E FUNDIARIO",Indireta,Executivo,1666.63,"RECEITA DA PRODUÇÃO ANIMAL E DERIVADOS DE MEDIO PORTE",3521741000106,
201412,2014,Dez,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,83.37,"RECEITA DE ALIENACAO DE BENS APREENDIDOS",1409655000180,0.0
201412,2014,Dez,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,,"RECEITA DE CESSÃO DO DIREITO DE OPERACIONALIZAÇÃO DA FOLHA DE PAGAMENTO DE PESSOAL",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - PODER LEGISLATIVO",N/A,N/A,,"RECEITA DE CESSÃO DO DIREITO DE OPERACIONALIZAÇÃO DA FOLHA DE PAGAMENTO DE PESSOAL",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,4166.63,"RECEITA DE COMERCIALIZAÇÃO DE REFUGOS",,
201412,2014,Dez,"AG.GOIANA DE DESENV. RURAL E FUNDIARIO",Indireta,Executivo,83333.37,"RECEITA DE COMERCIALIZAÇÃO DE SEMENTES E MUDAS",3521741000106,
201412,2014,Dez,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,83333.37,"RECEITA DE COMERCIALIZAÇÃO DE SEMENTES E MUDAS",,0.0
201412,2014,Dez,"ESTADO DE GOIAS",N/A,N/A,238833.48,"RECEITA DE CONCESSAO DE DIREITO DE USO EM AREA PUBLICA",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,500.0,"RECEITA DE CONCESSAO DE DIREITO DE USO EM AREA PUBLICA",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,500.0,"RECEITA DE CONCESSAO DE DIREITO DE USO EM AREA PUBLICA",1409655000180,0.0
201412,2014,Dez,"FUNDO DE FOM. AO DESENV. ECON.E SOCIAL",Direta,Executivo,333333.48,"RECEITA DE CONCESSAO DE DIREITO DE USO EM AREA PUBLICA",3280530000129,0.0
201412,2014,Dez,"AG. GOIANA DE REG. CONT. E FISC. S.PUBL",Indireta,Executivo,507250.0,"RECEITA DE CONCESSOES E PERMISSOES",3537650000169,0.0
201412,2014,Dez,"AG. GOIANA DE TRANSP. E OBRAS PUBLICAS",Indireta,Executivo,91833.37,"RECEITA DE CONCESSOES E PERMISSOES",3520933000106,
201412,2014,Dez,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,840250.0,"RECEITA DE CONCESSOES E PERMISSOES",,0.0
201412,2014,Dez,"FUNDO DE FOM. AO DESENV. ECON.E SOCIAL",Direta,Executivo,166666.74,"RECEITA DE CONCESSOES E PERMISSOES",3280530000129,0.0
201412,2014,Dez,"FUNDO DE FOMENTO A MINERACAO",Direta,Executivo,2158333.37,"RECEITA DE CONCESSOES E PERMISSOES",3609406000164,0.0
201412,2014,Dez,"ESTADO DE GOIAS",N/A,N/A,320833.37,"RECEITA DE CONCESSÃO DE TERMINAL RODOVIÁRIO DE PASSAGEIROS",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,320833.37,"RECEITA DE CONCESSÃO DE TERMINAL RODOVIÁRIO DE PASSAGEIROS",,0.0
201412,2014,Dez,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,320833.37,"RECEITA DE CONCESSÃO DE TERMINAL RODOVIÁRIO DE PASSAGEIROS",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,104166.63,"RECEITA DE CONCESSÕES E PERMISSÕES - SERVIÇOS DE COMUNICAÇÃO",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,1103416.63,"RECEITA DE CONSIGNAÇÃO/FALTA",,0.0
201412,2014,Dez,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,8.222508337E7,"RECEITA DE CONTRIBUICOES",,0.0
201412,2014,Dez,"FUNDO FIN. PREV. SERVIDOR",Indireta,Executivo,4.6302E7,"RECEITA DE CONTRIBUICOES",18867930000102,0.0
201412,2014,Dez,"ESTADO DE GOIAS",N/A,N/A,4.897408337E7,"RECEITA DE CONTRIBUIÇÕES",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,4.897408337E7,"RECEITA DE CONTRIBUIÇÕES",,0.0
201412,2014,Dez,"FUNDO PREVIDENCIÁRIO",Indireta,Executivo,333.37,"RECEITA DE CONTRIBUIÇÕES",18867918000106,0.0
201412,2014,Dez,"ESTADO DE GOIAS",N/A,N/A,175000.0,"RECEITA DE FIANCA",,0.0
201412,2014,Dez,"AG. GOIANA DE REG. CONT. E FISC. S.PUBL",Indireta,Executivo,5416.63,"RECEITA DE HONORARIOS DE ADVOGADOS",3537650000169,0.0
201412,2014,Dez,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,289750.11,"RECEITA DE HONORARIOS DE ADVOGADOS",,0.0
201412,2014,Dez,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,5500.0,"RECEITA DE HONORARIOS DE ADVOGADOS",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,416.63,"RECEITA DE LEILOES DE MERCADORIAS APREENDIDAS",1409655000180,0.0
201412,2014,Dez,"ESTADO DE GOIAS",N/A,N/A,,"RECEITA DE ONUS DE SUCUMBENCIA",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,,"RECEITA DE ONUS DE SUCUMBENCIA",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,,"RECEITA DE ONUS DE SUCUMBENCIA",,0.0
201412,2014,Dez,"AG. GOIANA DE TRANSP. E OBRAS PUBLICAS",Indireta,Executivo,83.37,"RECEITA DE ONUS DE SUCUMBENCIA DE ACOES JUDICIAIS",3520933000106,0.0
201412,2014,Dez,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,275833.37,"RECEITA DE ONUS DE SUCUMBENCIA DE ACOES JUDICIAIS",,0.0
201412,2014,Dez,"ESTADO DE GOIAS",N/A,N/A,1052666.74,"RECEITA DE OUTORGA DOS SERVICOS DE TRANSPORTE FERROVIARIO",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,1052666.74,"RECEITA DE OUTORGA DOS SERVICOS DE TRANSPORTE FERROVIARIO",,0.0
201412,2014,Dez,"AGENCIA GOIANA DE TURISMO",Indireta,Executivo,104166.63,"RECEITA DE OUTORGA DOS SERVIÇOS DE RADIODIFUSÃO SONORA E DE SONS E IMAGENS",3549463000103,
201412,2014,Dez,"ESTADO DE GOIAS",N/A,N/A,104166.63,"RECEITA DE OUTORGA DOS SERVIÇOS DE RADIODIFUSÃO SONORA E DE SONS E IMAGENS",,0.0
201412,2014,Dez,"ESTADO DE GOIAS",N/A,N/A,506750.0,"RECEITA DE REMUNERACAO DE DEPOSITOS BANCARIOS DE RECURSOS VINCULADOS - FUNDEB",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,617583.26,"RECEITA DE REMUNERACAO DE DEPOSITOS BANCARIOS DE RECURSOS VINCULADOS - FUNDO DE SAUDE",,0.0
201412,2014,Dez,"AG. GOIANA DE TRANSP. E OBRAS PUBLICAS",Indireta,Executivo,333.37,"RECEITA DE REMUNERACAO DE DEPOSITOS DE POUPANCA",3520933000106,0.0
